Date,Price,Open,High,Low,Vol.,Change %,RollingMean,RollingStd,ZScore,Signal,PrevSignal
2018-11-16,5636.2,"5,723.5","5,747.7","5,539.7",224.12K,-1.45%,6327.55,264.62248880052977,-2.6125897429720504,1,1.0
2018-11-17,5621.8,"5,636.2","5,645.5","5,561.4",156.51K,-0.26%,6284.335,304.8787857062596,-2.1731095473409883,1,1.0
2018-11-18,5658.3,"5,621.0","5,727.9","5,615.5",158.68K,0.65%,6250.5,335.0198061702545,-1.7676566850469977,1,1.0
2018-11-19,4883.8,"5,660.4","5,662.5","4,831.1",478.26K,-13.69%,6178.405000000001,452.5243354608122,-2.860851668190806,1,1.0
2018-11-20,4524.6,"4,883.6","5,013.4","4,272.3",714.08K,-7.36%,6086.34,581.3407610180898,-2.686445033141935,1,1.0
2018-11-21,4638.7,"4,523.0","4,743.7","4,393.0",412.74K,2.52%,5998.25,659.4636030019017,-2.0615997513907978,1,1.0
2018-11-22,4356.0,"4,646.4","4,695.7","4,346.7",261.85K,-6.09%,5894.815,745.6576788136252,-2.063701674001833,1,1.0
2018-11-23,4398.0,"4,360.9","4,455.6","4,223.7",348.99K,0.96%,5795.405000000001,806.7299512130747,-1.7321843547505973,1,1.0
2018-11-24,3920.4,"4,397.3","4,494.6","3,821.5",382.72K,-10.86%,5667.515,891.1190116483276,-1.9605854853980875,1,1.0
2018-11-25,4062.2,"3,920.3","4,198.4","3,634.2",619.95K,3.62%,5547.64,938.9200859442263,-1.5820728752502569,1,1.0
2018-11-26,3837.0,"4,061.0","4,179.0","3,679.8",571.04K,-5.54%,5414.35,984.310651915199,-1.6024920556644482,1,1.0
2018-11-27,3866.5,"3,840.3","3,920.6","3,687.8",457.27K,0.77%,5279.41,1003.0338027048048,-1.4086364748525058,0,1.0
2018-11-28,4265.4,"3,866.4","4,391.8","3,866.4",533.04K,10.32%,5168.9800000000005,986.0269744362116,-0.9163846663694448,0,0.0
2018-11-29,4296.5,"4,265.5","4,440.1","4,140.6",414.46K,0.73%,5063.205,958.7571535312832,-0.7996863409843472,0,0.0
2018-11-30,4039.7,"4,296.8","4,340.6","3,954.5",444.52K,-5.98%,4943.835,928.1407358545748,-0.9741356726116844,0,0.0
2018-12-01,4196.2,"4,038.7","4,299.1","3,967.1",316.30K,3.87%,4831.34,871.0705678102685,-0.7291487319984192,0,0.0
2018-12-02,4160.4,"4,196.2","4,316.1","4,105.3",298.63K,-0.85%,4717.61,795.9191832155867,-0.7000836413426051,0,0.0
2018-12-03,3897.8,"4,160.3","4,177.0","3,839.9",355.10K,-6.31%,4591.04,705.5572037684216,-0.982542586621418,0,0.0
2018-12-04,3958.5,"3,899.9","4,082.9","3,809.3",326.71K,1.56%,4496.844999999999,653.539328720354,-0.8237377252476787,0,0.0
2018-12-05,3771.6,"3,958.1","3,974.1","3,765.2",341.60K,-4.72%,4399.4800000000005,605.158633052471,-1.0375461337020362,0,0.0
2018-12-06,3508.6,"3,771.4","3,887.2","3,505.7",467.54K,-6.97%,4293.1,561.763163244964,-1.3964959814531472,0,0.0
2018-12-07,3422.2,"3,508.9","3,626.6","3,251.8",639.33K,-2.46%,4183.12,499.8468340139056,-1.5223063311006817,1,0.0
2018-12-08,3430.4,"3,422.3","3,507.7","3,302.9",424.40K,0.24%,4071.725,389.96253109489305,-1.644581078595832,1,1.0
2018-12-09,3567.5,"3,430.3","3,677.6","3,424.2",327.93K,4.00%,4005.91,355.2233913884535,-1.234181111458896,0,1.0
2018-12-10,3460.5,"3,566.9","3,622.4","3,412.7",394.49K,-3.00%,3952.705,353.12937911589506,-1.3938375822263758,0,0.0
2018-12-11,3407.7,"3,460.4","3,485.9","3,349.9",418.53K,-1.53%,3891.155,334.0327804194936,-1.4473280119180372,0,0.0
2018-12-12,3466.1,"3,390.2","3,510.2","3,379.4",391.17K,1.72%,3846.6600000000008,328.07050333416987,-1.1599945625479338,0,0.0
2018-12-13,3315.3,"3,466.2","3,474.4","3,284.8",435.89K,-4.35%,3792.525,321.5693865945228,-1.484049850185983,0,0.0
2018-12-14,3247.8,"3,315.4","3,336.6","3,199.1",445.56K,-2.04%,3758.895,342.01295062435526,-1.4943732366478508,0,0.0
2018-12-15,3228.7,"3,247.8","3,282.3","3,177.0",332.95K,-0.59%,3717.22,353.6918828585707,-1.381202180982317,0,0.0
2018-12-16,3247.9,"3,228.6","3,305.0","3,225.9",335.69K,0.60%,3687.765,367.4537626122989,-1.1970621742254484,0,0.0
2018-12-17,3526.1,"3,248.3","3,597.4","3,243.1",534.78K,8.57%,3670.745,366.62176475869217,-0.3945346782540428,0,0.0
2018-12-18,3668.0,"3,526.0","3,683.1","3,456.9",698.53K,4.02%,3640.875,338.91215113101447,0.0800354897559108,0,0.0
2018-12-19,3687.1,"3,668.1","3,924.7","3,647.5",792.40K,0.52%,3610.405,302.28007834324615,0.2537216492080921,0,0.0
2018-12-20,4076.0,"3,687.2","4,140.3","3,665.8",958.58K,10.55%,3612.22,305.089313239046,1.5201450194245765,-1,0.0
2018-12-21,3850.9,"4,075.2","4,153.1","3,786.9",748.76K,-5.52%,3594.9549999999995,278.95332466587746,0.9175190878494258,0,-1.0
2018-12-22,3964.4,"3,850.9","3,977.2","3,803.7",554.59K,2.95%,3585.155,260.9017711405037,1.4535930451609111,0,0.0
2018-12-23,3944.4,"3,964.3","4,037.1","3,904.6",572.21K,-0.50%,3587.485,264.03014635501705,1.3517963949468468,0,0.0
2018-12-24,4026.1,"3,944.5","4,208.2","3,941.9",716.29K,2.07%,3590.865,269.407629468489,1.6155258886270945,-1,0.0
2018-12-25,3762.5,"4,025.6","4,030.7","3,676.5",670.94K,-6.55%,3590.41,269.0938241776788,0.6395167207047144,0,-1.0
2018-12-26,3793.7,"3,762.8","3,841.9","3,680.3",567.11K,0.83%,3604.665,272.0669504968818,0.6948105959020789,0,0.0
2018-12-27,3586.9,"3,793.4","3,822.6","3,560.8",543.44K,-5.45%,3612.9,268.7254419624905,-0.0967530272166382,0,0.0
2018-12-28,3861.6,"3,587.1","3,900.3","3,565.5",565.24K,7.66%,3634.46,270.6038732364475,0.8393819248903733,0,0.0
2018-12-29,3706.8,"3,861.6","3,899.6","3,696.0",505.41K,-4.01%,3641.425,270.58240086512603,0.2416084704362819,0,0.0
2018-12-30,3815.0,"3,708.2","3,837.7","3,682.5",519.17K,2.92%,3659.15,269.71649735863275,0.5778289482707153,0,0.0
2018-12-31,3709.4,"3,815.1","3,819.6","3,658.8",545.83K,-2.77%,3674.235,263.2728827962165,0.1335686365664158,0,0.0
2019-01-01,3809.4,"3,709.5","3,814.3","3,664.4",469.11K,2.69%,3691.4,260.1615146101577,0.4535643950905597,0,0.0
2019-01-02,3873.8,"3,809.7","3,894.8","3,768.1",554.47K,1.69%,3719.325,247.32449359418408,0.6245843173683664,0,0.0
2019-01-03,3780.1,"3,874.1","3,875.8","3,753.0",450.32K,-2.42%,3745.94,221.17024973640008,0.1544511526333816,0,0.0
2019-01-04,3802.7,"3,780.5","3,823.9","3,720.0",488.70K,0.60%,3774.64,184.76442867961225,0.1518690594316532,0,0.0
2019-01-05,3785.4,"3,802.8","3,846.7","3,769.0",468.45K,-0.46%,3801.515,137.04310222868304,-0.1175907414377502,0,0.0
2019-01-06,4004.1,"3,785.7","4,034.1","3,758.5",529.89K,5.78%,3825.415,127.85651610522793,1.3975431635642206,0,0.0
2019-01-07,3985.9,"4,004.3","4,028.0","3,945.5",500.88K,-0.45%,3841.31,127.01459054205674,1.1383731536899568,0,0.0
2019-01-08,3971.0,"3,985.8","4,070.5","3,943.1",514.08K,-0.37%,3855.505,124.7165690888869,0.9260597917641986,0,0.0
2019-01-09,3978.0,"3,971.0","4,014.2","3,957.5",473.42K,0.17%,3850.605000000001,117.30235549767583,1.0860395723470673,0,0.0
2019-01-10,3603.7,"3,978.9","4,007.7","3,562.1",697.31K,-9.41%,3838.245,129.64396783027306,-1.809147034955468,1,0.0
2019-01-11,3616.5,"3,603.3","3,655.7","3,563.1",551.64K,0.35%,3820.85,135.0531376904665,-1.5131081253984453,1,1.0
2019-01-12,3597.2,"3,616.6","3,633.9","3,561.3",435.06K,-0.53%,3803.49,140.53937039712085,-1.4678449136145166,0,1.0
2019-01-13,3490.2,"3,597.3","3,617.6","3,473.2",452.79K,-2.98%,3776.695,146.81010819579615,-1.9514664454705688,1,0.0
2019-01-14,3638.1,"3,490.4","3,672.0","3,490.4",539.93K,4.24%,3770.475,150.04284607383016,-0.8822479942486794,0,1.0
2019-01-15,3571.3,"3,637.5","3,660.8","3,545.7",544.85K,-1.84%,3759.355000000001,156.34012339847678,-1.202858203717092,0,0.0
2019-01-16,3588.0,"3,570.6","3,644.1","3,561.4",487.34K,0.47%,3759.4100000000008,156.2764416365011,-1.096838385907841,0,0.0
2019-01-17,3626.4,"3,588.1","3,636.7","3,554.8",525.10K,1.07%,3747.65,157.02951616625742,-0.7721478290210402,0,0.0
2019-01-18,3605.6,"3,626.3","3,627.9","3,575.7",488.16K,-0.57%,3742.59,160.01718953727732,-0.8560955257128003,0,0.0
2019-01-19,3677.8,"3,605.8","3,715.2","3,604.1",537.06K,2.00%,3735.73,159.69013778347022,-0.3627650448805349,0,0.0
2019-01-20,3542.3,"3,676.2","3,699.1","3,503.9",563.31K,-3.68%,3727.375,165.40916373468855,-1.1188920602782002,0,0.0
2019-01-21,3536.7,"3,542.7","3,561.4","3,505.4",394.17K,-0.16%,3713.7399999999993,169.4812872764506,-1.0445990990805931,0,0.0
2019-01-22,3580.1,"3,536.9","3,607.9","3,465.2",447.70K,1.23%,3699.055,167.59627076317943,-0.7097711629162011,0,0.0
2019-01-23,3561.5,"3,580.1","3,608.3","3,532.8",445.87K,-0.52%,3688.125,169.15353933176172,-0.7485802573226075,0,0.0
2019-01-24,3574.3,"3,561.4","3,587.0","3,539.7",428.60K,0.36%,3676.705,168.7205490091103,-0.6069503720881723,0,0.0
2019-01-25,3572.0,"3,574.3","3,582.6","3,542.2",448.89K,-0.06%,3666.035,168.2318896956437,-0.5589606118680771,0,0.0
2019-01-26,3570.9,"3,572.0","3,652.5","3,556.1",432.55K,-0.03%,3644.375,149.22907461539577,-0.4923638385439642,0,0.0
2019-01-27,3555.6,"3,570.9","3,583.2","3,509.2",464.02K,-0.43%,3622.86,126.71991244696892,-0.530776881874405,0,0.0
2019-01-28,3442.8,"3,555.8","3,561.2","3,395.7",620.85K,-3.17%,3596.45,103.20423542940296,-1.4887954875176048,0,0.0
2019-01-29,3414.8,"3,442.8","3,450.1","3,368.2",585.46K,-0.81%,3568.2899999999995,62.37736515958351,-2.460668218468627,1,0.0
2019-01-30,3460.0,"3,414.6","3,479.0","3,394.2",600.25K,1.32%,3561.105,66.2404509506601,-1.5263332080167855,1,1.0
2019-01-31,3437.2,"3,460.0","3,484.7","3,427.0",477.07K,-0.66%,3552.1400000000003,70.35420460288611,-1.633733202568043,1,1.0
2019-02-01,3467.9,"3,437.7","3,485.7","3,415.3",481.58K,0.90%,3545.675,71.91903982614988,-1.0814243375329515,0,1.0
2019-02-02,3502.5,"3,467.9","3,514.5","3,447.8",443.60K,1.00%,3546.29,71.47088402419224,-0.6126970527631567,0,0.0
2019-02-03,3459.1,"3,502.3","3,507.8","3,431.3",451.66K,-1.24%,3537.34,70.57084085505204,-1.1086732006027835,0,0.0
2019-02-04,3462.8,"3,459.0","3,479.7","3,437.1",503.92K,0.11%,3531.9149999999995,71.97914372664279,-0.9602086996544346,0,0.0
2019-02-05,3468.4,"3,463.0","3,485.9","3,450.3",460.95K,0.16%,3525.935,72.04251869584931,-0.7986256039006963,0,0.0
2019-02-06,3404.3,"3,468.5","3,478.0","3,383.9",514.21K,-1.85%,3514.8300000000004,72.85450605606668,-1.5171333385328227,1,0.0
2019-02-07,3397.7,"3,404.9","3,421.8","3,390.3",471.36K,-0.20%,3504.435,74.04370171189346,-1.441513559320813,0,1.0
2019-02-08,3661.7,"3,397.3","3,721.1","3,382.5",699.23K,7.77%,3503.63,72.1222726386813,2.191694662644645,-1,0.0
2019-02-09,3661.4,"3,661.6","3,675.3","3,633.2",454.80K,-0.01%,3509.585,79.97288537234829,1.8983309066961855,-1,-1.0
2019-02-10,3679.0,"3,661.0","3,680.6","3,617.1",501.90K,0.48%,3516.7,88.39842222954795,1.8360056198576584,-1,-1.0
2019-02-11,3631.8,"3,678.8","3,681.1","3,623.8",517.28K,-1.28%,3519.285,91.06566326754354,1.235537039569353,0,-1.0
2019-02-12,3632.0,"3,631.8","3,656.4","3,594.4",545.82K,0.01%,3522.81,94.09966664765452,1.1603654283797793,0,0.0
2019-02-13,3611.5,"3,632.0","3,663.5","3,599.2",558.02K,-0.56%,3524.67,95.52781408155263,0.9089499308114924,0,0.0
2019-02-14,3592.6,"3,611.5","3,624.5","3,580.2",498.14K,-0.52%,3525.7,96.17386667707989,0.695615163572743,0,0.0
2019-02-15,3604.7,"3,592.6","3,648.3","3,581.4",516.21K,0.34%,3527.3900000000003,97.30031589735964,0.7945503494721684,0,0.0
2019-02-16,3616.8,"3,604.7","3,641.9","3,599.7",485.63K,0.34%,3530.45,99.17840119299989,0.8706532769364207,0,0.0
2019-02-17,3664.2,"3,616.8","3,689.9","3,607.9",580.51K,1.31%,3541.5199999999995,101.21534936663546,1.2120691255593334,0,0.0
2019-02-18,3896.0,"3,664.2","3,903.7","3,655.1",933.15K,6.33%,3565.5800000000004,124.11090795625366,2.6622962110346124,-1,0.0
2019-02-19,3914.3,"3,896.4","3,993.8","3,863.7",1.44M,0.47%,3588.2950000000005,143.7845444993424,2.267316011850569,-1,-1.0
2019-02-20,3972.4,"3,914.3","3,983.6","3,881.2",698.01K,1.48%,3615.055,162.7382317680403,2.1958269800383734,-1,-1.0
2019-02-21,3936.6,"3,972.0","4,011.5","3,909.2",668.16K,-0.90%,3638.49,173.80320359241992,1.7152157948658269,-1,-1.0
2019-02-22,3965.2,"3,937.4","3,983.1","3,931.7",649.55K,0.73%,3661.625,185.17205335078464,1.639421254485503,-1,-1.0
2019-02-23,4120.4,"3,965.2","4,152.6","3,939.4",727.85K,3.91%,3694.69,205.07730737465863,2.075851323824261,-1,-1.0
2019-02-24,3755.2,"4,120.5","4,194.2","3,738.7",977.78K,-8.86%,3709.31,197.97540224678653,0.2317964730931329,0,-1.0
2019-02-25,3833.7,"3,755.7","3,870.7","3,753.8",765.87K,2.09%,3727.575,191.318689419232,0.5547027335497311,0,0.0
2019-02-26,3810.3,"3,833.5","3,845.5","3,775.0",2.09M,-0.61%,3747.875,176.15018674277192,0.3543850912355715,0,0.0
2019-02-27,3814.6,"3,810.3","3,836.4","3,701.9",2.82M,0.11%,3768.72,156.0513228667434,0.2940058383175535,0,0.0
2019-02-28,3816.6,"3,814.6","3,883.7","3,783.3",2.31M,0.05%,3776.465,154.2942857182424,0.260119808152134,0,0.0
2019-03-01,3821.9,"3,816.7","3,855.8","3,816.4",1.74M,0.14%,3784.49,152.15369272733972,0.2458698131437321,0,0.0
2019-03-02,3823.1,"3,821.9","3,843.2","3,783.6",1.61M,0.03%,3791.6950000000006,150.2959413082188,0.2089544117202447,0,0.0
2019-03-03,3809.5,"3,823.2","3,836.6","3,789.7",1.51M,-0.36%,3800.58,145.5227007071127,0.0612962785644867,0,0.0
2019-03-04,3715.9,"3,809.7","3,828.4","3,681.8",2.85M,-2.45%,3804.775,141.56266930990142,-0.6278138186659903,0,0.0
2019-03-05,3857.2,"3,715.9","3,873.2","3,705.7",3.82M,3.80%,3817.06,134.3864278862979,0.2986908769832148,0,0.0
2019-03-06,3863.0,"3,857.2","3,887.3","3,816.7",2.52M,0.15%,3830.58,123.80096760117188,0.2618719435573591,0,0.0
2019-03-07,3875.1,"3,863.1","3,907.4","3,847.9",2.60M,0.32%,3844.1,112.04119543151592,0.276683945406031,0,0.0
2019-03-08,3865.9,"3,875.1","3,929.0","3,810.7",2.96M,-0.24%,3856.555,98.4668711321994,0.0949050162003657,0,0.0
2019-03-09,3944.3,"3,865.6","3,964.0","3,859.7",2.48M,2.03%,3870.56,89.14645194720643,0.8271781814005332,0,0.0
2019-03-10,3915.2,"3,944.4","3,944.5","3,889.2",1.89M,-0.74%,3871.52,89.53735239397547,0.4878410946060016,0,0.0
2019-03-11,3870.3,"3,915.2","3,935.5","3,842.4",3.19M,-1.15%,3869.32,88.96964946741411,0.0110149922571,0,0.0
2019-03-12,3886.0,"3,870.3","3,900.1","3,817.1",2.90M,0.41%,3865.0,85.74007845033945,0.2449262979408535,0,0.0
2019-03-13,3865.1,"3,885.9","3,894.7","3,847.4",2.28M,-0.54%,3861.425,84.07192957309874,0.0437125687332344,0,0.0
2019-03-14,3879.0,"3,865.1","3,914.7","3,828.4",2.86M,0.36%,3857.115,80.61010955951335,0.2714920016805381,0,0.0
2019-03-15,3924.3,"3,879.0","3,935.7","3,874.8",3.11M,1.17%,3847.31,54.644245616407865,1.408931519348896,0,0.0
2019-03-16,4006.4,"3,924.4","4,050.6","3,923.7",3.46M,2.09%,3859.87,60.87268076236453,2.407155363701259,-1,0.0
2019-03-17,3981.5,"4,006.4","4,009.8","3,956.3",1.87M,-0.62%,3867.26,66.26141530282561,1.7240802883232205,-1,-1.0
2019-03-18,3990.2,"3,981.5","4,032.3","3,958.5",2.62M,0.22%,3876.255,70.21490676215186,1.6228035506189729,-1,-1.0
2019-03-19,4017.0,"3,990.2","4,029.9","3,972.4",2.99M,0.67%,3886.375,75.26516545931194,1.7355306296458668,-1,-1.0
2019-03-20,4041.2,"4,017.0","4,050.0","3,985.3",3.18M,0.60%,3897.605,80.85465501058471,1.7759645376163211,-1,-1.0
2019-03-21,3982.2,"4,041.2","4,064.0","3,923.8",3.88M,-1.46%,3905.62,80.90029340937346,0.9465973085225744,0,-1.0
2019-03-22,3990.4,"3,982.2","4,005.7","3,971.8",2.83M,0.21%,3913.985,80.56737144864357,0.948460879708729,0,0.0
2019-03-23,4002.5,"3,990.4","4,018.2","3,980.8",2.00M,0.30%,3923.635,78.93577185906112,0.99910342475415,0,0.0
2019-03-24,3994.7,"4,002.6","4,005.7","3,967.0",2.04M,-0.20%,3937.575,63.41019239868523,0.9008804080081052,0,0.0
2019-03-25,3937.0,"3,994.8","4,000.5","3,897.9",2.86M,-1.44%,3941.565,60.531846990144345,-0.0754148473404969,0,0.0
2019-03-26,3942.8,"3,937.1","3,950.7","3,899.9",2.53M,0.15%,3945.555,57.64165594462234,-0.0477952958646243,0,0.0
2019-03-27,4041.7,"3,942.8","4,043.3","3,936.2",2.78M,2.51%,3953.885,58.94726702326263,1.489721312530829,0,0.0
2019-03-28,4025.6,"4,041.7","4,041.7","4,008.4",2.11M,-0.40%,3961.87,57.19187557352023,1.1143191119527909,0,0.0
2019-03-29,4102.2,"4,025.7","4,123.1","4,022.6",3.30M,1.90%,3969.765,65.00384017025539,2.03734117327732,-1,0.0
2019-03-30,4111.8,"4,103.7","4,138.1","4,057.1",2.55M,0.23%,3979.595,70.91451840836648,1.8642867915803605,-1,-1.0
2019-03-31,4102.3,"4,111.8","4,121.9","4,082.2",2.43M,-0.23%,3991.1950000000006,71.07017640137126,1.5633139753661265,-1,-1.0
2019-04-01,4145.1,"4,102.3","4,159.1","4,076.8",3.22M,1.04%,4004.15,74.42147044499727,1.8939426909627148,-1,-1.0
2019-04-02,4859.3,"4,145.1","4,899.6","4,143.5",14.77M,17.23%,4053.86,201.01813063040493,4.006802756915968,-1,-1.0
2019-04-03,4968.7,"4,859.3","5,278.4","4,814.0",13.83M,2.25%,4108.344999999999,282.35302553072205,3.047089714667809,-1,-1.0
2019-04-04,4902.4,"4,968.7","5,042.5","4,789.2",1.05M,-1.33%,4157.25,329.5577730679555,2.2610603083737555,-1,-1.0
2019-04-05,5010.2,"4,902.5","5,029.4","4,888.3",851.72K,2.20%,4207.4400000000005,378.2191962620203,2.122472915002094,-1,-1.0
2019-04-06,5046.2,"5,010.0","5,198.4","4,947.9",952.18K,0.72%,4260.675,417.6208049302165,1.8809527464304827,-1,-1.0
2019-04-07,5173.6,"5,046.1","5,219.5","5,033.7",841.27K,2.53%,4319.845,459.0602041414079,1.8597887429532256,-1,-1.0
2019-04-08,5245.2,"5,173.5","5,300.6","5,060.5",928.23K,1.38%,4381.255,496.9979439489751,1.7383271108435363,-1,-1.0
2019-04-09,5158.4,"5,245.0","5,245.9","5,095.2",784.62K,-1.65%,4437.115,519.0599968110702,1.3895985135270144,0,-1.0
2019-04-10,5307.8,"5,158.4","5,404.1","5,142.9",837.51K,2.89%,4503.395,542.0393396822706,1.484034351586957,0,0.0
2019-04-11,5022.6,"5,307.7","5,337.0","4,948.0",943.49K,-5.37%,4555.005,539.7594195809365,0.8663026211993411,0,0.0
2019-04-12,5054.2,"5,022.7","5,080.5","4,889.2",779.14K,0.63%,4607.59,534.3020345322451,0.8358755369348061,0,0.0
2019-04-13,5051.8,"5,054.2","5,093.4","5,011.6",577.16K,-0.05%,4660.445000000001,522.6405612746744,0.7488033440143244,0,0.0
2019-04-14,5134.8,"5,052.0","5,153.5","5,010.7",566.38K,1.64%,4720.335,503.6610036575154,0.8229046858704834,0,0.0
2019-04-15,5032.3,"5,135.1","5,168.0","4,964.2",688.20K,-2.00%,4774.81,473.1320444376142,0.5442243936490601,0,0.0
2019-04-16,5180.9,"5,031.4","5,198.4","5,014.4",631.05K,2.95%,4831.77,448.14205231451285,0.7790610102239959,0,0.0
2019-04-17,5208.3,"5,182.1","5,230.9","5,165.5",806.52K,0.53%,4890.905,412.8030299703035,0.7688775928384862,0,0.0
2019-04-18,5264.7,"5,208.3","5,293.1","5,205.0",727.97K,1.08%,4949.030000000001,376.1170941692854,0.8392865011817842,0,0.0
2019-04-19,5241.0,"5,264.8","5,282.4","5,192.1",787.09K,-0.45%,5005.49,325.1198222842408,0.7243790869020041,0,0.0
2019-04-20,5290.2,"5,241.0","5,327.0","5,240.2",782.32K,0.94%,5064.885,251.63751765089492,0.8953950988842075,0,0.0
2019-04-21,5243.5,"5,290.2","5,308.2","5,189.8",811.41K,-0.88%,5119.805,131.5258848849436,0.940461264398303,0,0.0
2019-04-22,5346.7,"5,248.2","5,370.2","5,170.2",920.77K,1.97%,5144.175,125.74465720586284,1.610605209797788,-1,0.0
2019-04-23,5511.6,"5,346.5","5,594.4","5,291.4",900.00K,3.08%,5171.320000000001,143.25084586883116,2.3754135477257843,-1,-1.0
